,RK,NAME,POS,TEAM,GP,MPG,ORPM,DRPM,RPM,WINS,PLAYER PAGE
27,28,Draymond Green,PF,GS,66,31.3,-0.34,3.72,3.38,8.63,http://www.espn.com/nba/player/_/id/6589/draymond-green
28,29,Kevon Looney,C,GS,80,18.5,1.28,2.10,3.38,6.17,http://www.espn.com/nba/player/_/id/3155535/kevon-looney
29,30,Kawhi Leonard,SF,TOR,60,34.0,3.21,0.09,3.30,8.37,http://www.espn.com/nba/player/_/id/6450/kawhi-leonard
30,31,Mike Conley,PG,MEM,70,33.5,3.55,-0.45,3.10,9.15,http://www.espn.com/nba/player/_/id/3195/mike-conley
31,32,Joe Ingles,SF,UTAH,82,31.3,1.63,1.30,2.93,10.07,http://www.espn.com/nba/player/_/id/2968436/joe-ingles
32,33,Blake Griffin,PF,DET,75,35.0,2.47,0.44,2.91,9.66,http://www.espn.com/nba/player/_/id/3989/blake-griffin
33,34,Davis Bertans,SF,SA,76,21.5,2.46,0.44,2.90,6.32,http://www.espn.com/nba/player/_/id/6426/davis-bertans
34,35,Ed Davis,PF,BKN,81,17.9,-1.43,4.19,2.76,5.40,http://www.espn.com/nba/player/_/id/4259/ed-davis
35,36,Kemba Walker,PG,CHA,82,34.9,4.18,-1.47,2.71,10.60,http://www.espn.com/nba/player/_/id/6479/kemba-walker
36,37,Robert Covington,SF,MIN/PHI,35,34.4,-0.79,3.50,2.71,4.34,http://www.espn.com/nba/player/_/id/2490620/robert-covington
37,38,Patrick Beverley,PG,LAC,78,27.4,1.36,1.33,2.69,7.80,http://www.espn.com/nba/player/_/id/3964/patrick-beverley
38,39,Derrick Favors,PF,UTAH,76,23.2,-0.50,3.10,2.60,6.52,http://www.espn.com/nba/player/_/id/4257/derrick-favors
39,40,DeMarcus Cousins,C,GS,30,25.7,-0.81,3.37,2.56,2.77,http://www.espn.com/nba/player/_/id/4258/demarcus-cousins
0,41,Andre Iguodala,SG,GS,68,23.2,0.72,1.82,2.54,5.57,http://www.espn.com/nba/player/_/id/2386/andre-iguodala
1,42,Russell Westbrook,PG,OKC,73,36.0,2.57,-0.07,2.50,9.75,http://www.espn.com/nba/player/_/id/3468/russell-westbrook
2,43,Andre Drummond,C,DET,79,33.5,0.55,1.81,2.36,8.79,http://www.espn.com/nba/player/_/id/6585/andre-drummond
3,44,Rudy Gay,SF,SA,69,26.7,0.49,1.78,2.27,6.27,http://www.espn.com/nba/player/_/id/3005/rudy-gay
4,45,Dwight Powell,PF,DAL,77,21.6,2.22,0.03,2.25,5.63,http://www.espn.com/nba/player/_/id/2531367/dwight-powell
5,46,Marcus Smart,PG,BOS,80,27.5,0.97,1.28,2.25,7.43,http://www.espn.com/nba/player/_/id/2990992/marcus-smart
6,47,Victor Oladipo,SG,IND,36,31.9,0.92,1.29,2.21,3.73,http://www.espn.com/nba/player/_/id/2527963/victor-oladipo
7,48,Khris Middleton,SF,MIL,77,31.1,1.79,0.31,2.10,8.24,http://www.espn.com/nba/player/_/id/6609/khris-middleton
8,49,George Hill,PG,CLE/MIL,60,21.7,0.14,1.95,2.09,4.29,http://www.espn.com/nba/player/_/id/3438/george-hill
9,50,Kelly Olynyk,PF,MIA,79,22.9,0.72,1.35,2.07,5.90,http://www.espn.com/nba/player/_/id/2489663/kelly-olynyk
10,51,Justise Winslow,SF,MIA,66,29.7,0.17,1.88,2.05,6.28,http://www.espn.com/nba/player/_/id/3135047/justise-winslow
11,52,Derrick White,PG,SA,67,25.8,0.53,1.48,2.01,5.63,http://www.espn.com/nba/player/_/id/3078576/derrick-white
12,53,Donovan Mitchell,SG,UTAH,77,33.7,1.71,0.30,2.01,8.68,http://www.espn.com/nba/player/_/id/3908809/donovan-mitchell
13,54,Thaddeus Young,PF,IND,81,30.7,0.56,1.31,1.87,7.68,http://www.espn.com/nba/player/_/id/3244/thaddeus-young
14,55,Al-Farouq Aminu,PF,POR,81,28.3,0.35,1.51,1.86,7.10,http://www.espn.com/nba/player/_/id/4248/al-farouq-aminu
15,56,Monte Morris,PG,DEN,82,24.0,1.76,0.09,1.85,5.97,http://www.espn.com/nba/player/_/id/3059310/monte-morris
16,57,Clint Capela,C,HOU,67,33.6,-0.14,1.98,1.84,6.80,http://www.espn.com/nba/player/_/id/3102529/clint-capela
17,58,Steven Adams,C,OKC,80,33.4,-0.31,2.12,1.81,8.64,http://www.espn.com/nba/player/_/id/2991235/steven-adams
18,59,Nemanja Bjelica,PF,SAC,77,23.2,0.70,1.10,1.80,5.83,http://www.espn.com/nba/player/_/id/4269/nemanja-bjelica
19,60,Josh Richardson,SG,MIA,73,34.8,1.45,0.34,1.79,7.80,http://www.espn.com/nba/player/_/id/2581190/josh-richardson
20,61,Willie Cauley-Stein,C,SAC,81,27.3,-0.76,2.55,1.79,7.21,http://www.espn.com/nba/player/_/id/2991282/willie-cauley-stein
21,62,Ben Simmons,PG,PHI,79,34.2,1.30,0.49,1.79,8.56,http://www.espn.com/nba/player/_/id/3907387/ben-simmons
22,63,De'Aaron Fox,PG,SAC,81,31.4,1.28,0.47,1.75,8.36,http://www.espn.com/nba/player/_/id/4066259/de'aaron-fox
23,64,Daniel Theis,PF,BOS,66,13.8,-0.10,1.84,1.74,2.74,http://www.espn.com/nba/player/_/id/2451037/daniel-theis
24,65,DeAndre Jordan,C,DAL/NY,69,29.7,-1.49,3.15,1.66,6.24,http://www.espn.com/nba/player/_/id/3442/deandre-jordan
25,66,Nikola Mirotic,PF,NO/MIL,46,27.1,0.64,1.01,1.65,3.98,http://www.espn.com/nba/player/_/id/6459/nikola-mirotic
26,67,Hassan Whiteside,C,MIA,72,23.3,-2.06,3.67,1.61,4.96,http://www.espn.com/nba/player/_/id/4262/hassan-whiteside
27,68,Myles Turner,C,IND,74,28.6,-1.87,3.43,1.56,6.18,http://www.espn.com/nba/player/_/id/3133628/myles-turner
28,69,Dewayne Dedmon,C,ATL,64,25.1,-0.45,1.99,1.54,4.86,http://www.espn.com/nba/player/_/id/2580913/dewayne-dedmon
29,70,Jeremy Lamb,SG,CHA,79,28.5,1.06,0.47,1.53,6.61,http://www.espn.com/nba/player/_/id/6603/jeremy-lamb
30,71,Tobias Harris,SF,LAC/PHI,82,34.7,1.36,0.16,1.52,8.48,http://www.espn.com/nba/player/_/id/6440/tobias-harris
31,72,LaMarcus Aldridge,C,SA,81,33.2,0.35,1.16,1.51,7.81,http://www.espn.com/nba/player/_/id/2983/lamarcus-aldridge
32,73,Thabo Sefolosha,SF,UTAH,50,12.2,-0.83,2.33,1.50,1.89,http://www.espn.com/nba/player/_/id/3028/thabo-sefolosha
33,74,D'Angelo Russell,PG,BKN,81,30.2,2.11,-0.61,1.50,7.27,http://www.espn.com/nba/player/_/id/3136776/d'angelo-russell
34,75,Domantas Sabonis,PF,IND,74,24.8,0.56,0.94,1.50,5.26,http://www.espn.com/nba/player/_/id/3155942/domantas-sabonis
35,76,Maxi Kleber,PF,DAL,71,21.2,-0.56,2.05,1.49,4.42,http://www.espn.com/nba/player/_/id/2960236/maxi-kleber
36,77,Bradley Beal,SG,WSH,82,36.9,3.21,-1.74,1.47,8.76,http://www.espn.com/nba/player/_/id/6580/bradley-beal
37,78,Malcolm Brogdon,PG,MIL,64,28.6,1.76,-0.33,1.43,5.41,http://www.espn.com/nba/player/_/id/2566769/malcolm-brogdon
38,79,Jayson Tatum,SF,BOS,79,31.1,0.18,1.25,1.43,6.99,http://www.espn.com/nba/player/_/id/4065648/jayson-tatum
39,80,Bam Adebayo,C,MIA,82,23.3,-1.09,2.46,1.37,5.32,http://www.espn.com/nba/player/_/id/4066261/bam-adebayo
0,81,Ricky Rubio,PG,UTAH,68,27.9,0.36,1.00,1.36,5.57,http://www.espn.com/nba/player/_/id/4011/ricky-rubio
1,82,Ersan Ilyasova,PF,MIL,67,18.4,-0.51,1.86,1.35,3.67,http://www.espn.com/nba/player/_/id/2767/ersan-ilyasova
2,83,JJ Redick,SG,PHI,76,31.3,1.77,-0.42,1.35,6.90,http://www.espn.com/nba/player/_/id/3024/jj-redick
3,84,Kevin Love,PF,CLE,22,27.2,-0.15,1.49,1.34,1.73,http://www.espn.com/nba/player/_/id/3449/kevin-love
4,85,Luke Kornet,PF,NY,46,17.0,-0.87,2.19,1.32,2.20,http://www.espn.com/nba/player/_/id/3064560/luke-kornet
5,86,Fred VanVleet,PG,TOR,64,27.5,1.11,0.19,1.30,4.93,http://www.espn.com/nba/player/_/id/2991230/fred-vanvleet
6,87,Mike Muscala,PF,LAL/PHI,64,20.4,-0.67,1.95,1.28,3.57,http://www.espn.com/nba/player/_/id/2490089/mike-muscala
7,88,Luka Doncic,SF,DAL,72,32.2,2.34,-1.07,1.27,6.53,http://www.espn.com/nba/player/_/id/3945274/luka-doncic
8,89,Otto Porter Jr.,SF,CHI/WSH,56,30.1,1.05,0.19,1.24,4.59,http://www.espn.com/nba/player/_/id/2594922/otto-porter-jr.
9,90,Boban Marjanovic,C,LAC/PHI,58,11.7,-0.63,1.85,1.22,1.93,http://www.espn.com/nba/player/_/id/4376/boban-marjanovic
10,91,Jamal Murray,PG,DEN,75,32.6,2.41,-1.19,1.22,6.63,http://www.espn.com/nba/player/_/id/3936299/jamal-murray
11,92,Delon Wright,PG,TOR/MEM,75,22.7,0.98,0.21,1.19,4.53,http://www.espn.com/nba/player/_/id/3064447/delon-wright
12,93,Mason Plumlee,PF,DEN,82,21.1,-0.46,1.63,1.17,4.58,http://www.espn.com/nba/player/_/id/2488653/mason-plumlee
13,94,D.J. Augustin,PG,ORL,81,28.0,2.02,-0.86,1.16,6.11,http://www.espn.com/nba/player/_/id/3415/d.j.-augustin
14,95,Nene Hilario,C,HOU,42,13.0,-1.86,3.00,1.14,1.44,http://www.espn.com/nba/player/_/id/1713/nene-hilario
15,96,PJ Tucker,SF,HOU,82,34.2,-0.82,1.94,1.12,7.29,http://www.espn.com/nba/player/_/id/3033/pj-tucker
16,97,Joakim Noah,C,MEM,42,16.5,-1.79,2.91,1.12,1.86,http://www.espn.com/nba/player/_/id/3224/joakim-noah
17,98,Larry Nance Jr.,PF,CLE,67,26.8,0.13,0.98,1.11,4.79,http://www.espn.com/nba/player/_/id/2580365/larry-nance-jr.
18,99,Nerlens Noel,PF,OKC,77,13.7,-2.72,3.83,1.11,2.88,http://www.espn.com/nba/player/_/id/2991280/nerlens-noel
19,100,Tyus Jones,PG,MIN,68,22.9,0.34,0.68,1.02,4.10,http://www.espn.com/nba/player/_/id/3135046/tyus-jones
20,101,Thomas Bryant,C,WSH,72,20.8,-0.02,1.01,0.99,3.77,http://www.espn.com/nba/player/_/id/3934723/thomas-bryant
21,102,CJ McCollum,SG,POR,70,33.9,2.07,-1.09,0.98,6.09,http://www.espn.com/nba/player/_/id/2490149/cj-mccollum
22,103,Darren Collison,PG,IND,76,28.2,1.38,-0.41,0.97,5.50,http://www.espn.com/nba/player/_/id/3973/darren-collison
23,104,Danuel House Jr.,SF,HOU,39,25.1,1.21,-0.25,0.96,2.46,http://www.espn.com/nba/player/_/id/2991155/danuel-house-jr.
24,105,Jakob Poeltl,C,SA,77,16.5,-0.43,1.37,0.94,3.28,http://www.espn.com/nba/player/_/id/3134908/jakob-poeltl
25,106,Maurice Harkless,SF,POR,60,23.6,-1.03,1.94,0.91,3.55,http://www.espn.com/nba/player/_/id/6591/maurice-harkless
26,107,Cory Joseph,PG,IND,82,25.2,-0.64,1.53,0.89,5.15,http://www.espn.com/nba/player/_/id/6446/cory-joseph
27,108,Aaron Gordon,PF,ORL,78,33.8,0.07,0.80,0.87,6.52,http://www.espn.com/nba/player/_/id/3064290/aaron-gordon
28,109,Royce O'Neale,SF,UTAH,82,20.4,-1.44,2.29,0.85,4.35,http://www.espn.com/nba/player/_/id/2583632/royce-o'neale
29,110,Luol Deng,SF,MIN,22,17.8,-0.67,1.47,0.80,1.01,http://www.espn.com/nba/player/_/id/2429/luol-deng
30,111,Khem Birch,C,ORL,50,12.9,-0.65,1.42,0.77,1.55,http://www.espn.com/nba/player/_/id/2578240/khem-birch
31,112,Goran Dragic,PG,MIA,36,27.5,0.42,0.34,0.76,2.40,http://www.espn.com/nba/player/_/id/3423/goran-dragic
32,113,Noah Vonleh,PF,NY,68,25.3,-0.93,1.65,0.72,4.23,http://www.espn.com/nba/player/_/id/3078284/noah-vonleh
33,114,Jonas Valanciunas,C,TOR/MEM,49,22.3,-0.97,1.64,0.67,2.66,http://www.espn.com/nba/player/_/id/6477/jonas-valanciunas
34,115,Jerami Grant,SF,OKC,80,32.7,-0.24,0.87,0.63,6.44,http://www.espn.com/nba/player/_/id/2991070/jerami-grant
35,116,Aron Baynes,C,BOS,51,16.1,-2.03,2.65,0.62,2.02,http://www.espn.com/nba/player/_/id/2968439/aron-baynes
36,117,Devin Booker,SG,PHX,64,35.0,3.05,-2.46,0.59,5.19,http://www.espn.com/nba/player/_/id/3136193/devin-booker
37,118,Buddy Hield,SG,SAC,82,31.9,1.97,-1.42,0.55,6.40,http://www.espn.com/nba/player/_/id/2990984/buddy-hield
38,119,Jarrett Allen,C,BKN,80,26.2,-0.79,1.33,0.54,4.92,http://www.espn.com/nba/player/_/id/4066328/jarrett-allen
39,120,Eric Gordon,SG,HOU,68,31.7,1.78,-1.25,0.53,4.93,http://www.espn.com/nba/player/_/id/3431/eric-gordon
0,121,Gary Harris,SG,DEN,57,28.8,-0.59,1.11,0.52,3.75,http://www.espn.com/nba/player/_/id/2999547/gary-harris
1,122,Tomas Satoransky,SG,WSH,80,27.1,0.62,-0.12,0.50,4.90,http://www.espn.com/nba/player/_/id/6621/tomas-satoransky
2,123,Marvin Williams,PF,CHA,75,28.4,0.17,0.31,0.48,4.88,http://www.espn.com/nba/player/_/id/2797/marvin-williams
3,124,Tyson Chandler,C,LAL/PHX,55,15.9,-3.27,3.71,0.44,2.04,http://www.espn.com/nba/player/_/id/984/tyson-chandler
4,125,Gordon Hayward,SF,BOS,72,25.9,1.02,-0.60,0.42,4.17,http://www.espn.com/nba/player/_/id/4249/gordon-hayward
5,126,Montrezl Harrell,PF,LAC,82,26.3,0.89,-0.48,0.41,4.88,http://www.espn.com/nba/player/_/id/2991055/montrezl-harrell
6,127,Terrence Ross,SG,ORL,81,26.5,1.06,-0.66,0.40,4.73,http://www.espn.com/nba/player/_/id/6619/terrence-ross
7,128,Landry Shamet,PG,LAC/PHI,79,22.8,1.98,-1.59,0.39,3.93,http://www.espn.com/nba/player/_/id/3914044/landry-shamet
8,129,Brad Wanamaker,PG,BOS,36,9.5,-0.64,1.02,0.38,0.79,http://www.espn.com/nba/player/_/id/6507/brad-wanamaker
9,130,DeMar DeRozan,SG,SA,77,34.9,0.73,-0.42,0.31,5.77,http://www.espn.com/nba/player/_/id/3978/demar-derozan
10,131,Ekpe Udoh,C,UTAH,51,6.3,-1.02,1.32,0.30,0.72,http://www.espn.com/nba/player/_/id/4261/ekpe-udoh
11,132,Langston Galloway,SG,DET,80,21.8,2.40,-2.10,0.30,3.63,http://www.espn.com/nba/player/_/id/2530572/langston-galloway
12,133,Omri Casspi,F,MEM,36,14.4,-0.91,1.20,0.29,1.15,http://www.espn.com/nba/player/_/id/3554/omri-casspi
13,134,Reggie Jackson,PG,DET,82,27.9,1.34,-1.05,0.29,4.71,http://www.espn.com/nba/player/_/id/6443/reggie-jackson
14,135,Bojan Bogdanovic,SF,IND,81,31.8,1.20,-0.95,0.25,5.38,http://www.espn.com/nba/player/_/id/3593/bojan-bogdanovic
15,136,Raul Neto,PG,UTAH,37,12.8,0.29,-0.06,0.23,1.03,http://www.espn.com/nba/player/_/id/2968361/raul-neto
16,137,Pat Connaughton,SG,MIL,61,20.7,0.38,-0.22,0.16,2.71,http://www.espn.com/nba/player/_/id/2578239/pat-connaughton
17,138,Zaza Pachulia,C,DET,68,12.9,-2.97,3.12,0.15,1.74,http://www.espn.com/nba/player/_/id/2016/zaza-pachulia
18,139,Cody Zeller,C,CHA,49,25.4,-1.09,1.24,0.15,2.62,http://www.espn.com/nba/player/_/id/2579258/cody-zeller
19,140,Patty Mills,PG,SA,82,23.3,2.12,-1.98,0.14,3.99,http://www.espn.com/nba/player/_/id/4004/patty-mills
20,141,Julius Randle,C,NO,73,30.6,1.51,-1.37,0.14,4.76,http://www.espn.com/nba/player/_/id/3064514/julius-randle
21,142,Meyers Leonard,PF,POR,61,14.4,1.07,-0.95,0.12,1.68,http://www.espn.com/nba/player/_/id/6605/meyers-leonard
22,143,Alex Len,C,ATL,77,20.1,-0.69,0.79,0.10,3.33,http://www.espn.com/nba/player/_/id/2596107/alex-len
23,144,Jared Dudley,SF,BKN,59,20.7,-0.68,0.74,0.06,2.33,http://www.espn.com/nba/player/_/id/3201/jared-dudley
24,145,Ryan Arcidiacono,PG,CHI,81,24.2,0.68,-0.62,0.06,3.85,http://www.espn.com/nba/player/_/id/2991047/ryan-arcidiacono
25,146,Richaun Holmes,PF,PHX,70,16.9,-1.48,1.54,0.06,2.34,http://www.espn.com/nba/player/_/id/2993370/richaun-holmes
26,147,Alex Caruso,SG,LAL,25,21.2,-0.72,0.76,0.04,1.02,http://www.espn.com/nba/player/_/id/2991350/alex-caruso
27,148,Ryan Broekhoff,SG,DAL,42,10.8,-0.20,0.23,0.03,0.89,http://www.espn.com/nba/player/_/id/2489693/ryan-broekhoff
28,149,Lauri Markkanen,PF,CHI,52,32.3,0.29,-0.26,0.03,3.25,http://www.espn.com/nba/player/_/id/4066336/lauri-markkanen
29,150,Bogdan Bogdanovic,SG,SAC,70,27.8,0.88,-0.86,0.02,3.97,http://www.espn.com/nba/player/_/id/3037789/bogdan-bogdanovic
30,151,Pau Gasol,C,MIL/SA,30,12.0,-2.37,2.38,0.01,0.69,http://www.espn.com/nba/player/_/id/996/pau-gasol
31,152,Frank Kaminsky,PF,CHA,47,16.1,-0.17,0.18,0.01,1.51,http://www.espn.com/nba/player/_/id/2579294/frank-kaminsky
32,153,Kyle Kuzma,PF,LAL,70,33.1,0.77,-0.76,0.01,4.79,http://www.espn.com/nba/player/_/id/3134907/kyle-kuzma
33,154,Mitchell Robinson,C,NY,66,20.6,-0.98,0.98,0.00,2.62,http://www.espn.com/nba/player/_/id/4351852/mitchell-robinson
34,155,Tyler Zeller,C,ATL/MEM,6,15.5,-1.67,1.62,-0.05,0.18,http://www.espn.com/nba/player/_/id/6631/tyler-zeller
35,156,Nicolas Batum,SF,CHA,75,31.4,-0.11,0.05,-0.06,4.59,http://www.espn.com/nba/player/_/id/3416/nicolas-batum
36,157,Josh Hart,SG,LAL,67,25.6,-1.78,1.72,-0.06,3.51,http://www.espn.com/nba/player/_/id/3062679/josh-hart
37,158,Lou Williams,SG,LAC,75,26.6,3.45,-3.54,-0.09,3.85,http://www.espn.com/nba/player/_/id/2799/lou-williams
38,159,Taj Gibson,PF,MIN,70,24.1,-0.42,0.31,-0.11,3.25,http://www.espn.com/nba/player/_/id/3986/taj-gibson
39,160,Joe Harris,SF,BKN,76,30.2,1.54,-1.69,-0.15,4.35,http://www.espn.com/nba/player/_/id/2528794/joe-harris
0,161,John Collins,PF,ATL,61,30.0,1.44,-1.59,-0.15,3.63,http://www.espn.com/nba/player/_/id/3908845/john-collins
1,162,Eric Moreland,PF,PHX/TOR,5,8.6,-1.71,1.54,-0.17,0.01,http://www.espn.com/nba/player/_/id/2531352/eric-moreland
2,163,Kenneth Faried,PF,HOU/BKN,37,19.7,-0.66,0.47,-0.19,1.39,http://www.espn.com/nba/player/_/id/6433/kenneth-faried
3,164,Corey Brewer,SG,PHI/SAC,31,15.9,-1.60,1.40,-0.20,0.92,http://www.espn.com/nba/player/_/id/3191/corey-brewer
4,165,Salah Mejri,C,DAL,36,11.1,-1.83,1.61,-0.22,0.72,http://www.espn.com/nba/player/_/id/2968458/salah-mejri
5,166,Harrison Barnes,SF,DAL/SAC,77,32.9,-0.17,-0.06,-0.23,4.79,http://www.espn.com/nba/player/_/id/6578/harrison-barnes
6,167,Shabazz Napier,PG,BKN,56,17.6,0.55,-0.78,-0.23,1.81,http://www.espn.com/nba/player/_/id/2530780/shabazz-napier
7,168,Jonas Jerebko,PF,GS,73,16.7,0.23,-0.49,-0.26,2.20,http://www.espn.com/nba/player/_/id/3998/jonas-jerebko
8,169,Seth Curry,SG,POR,74,18.9,0.31,-0.57,-0.26,2.40,http://www.espn.com/nba/player/_/id/2326307/seth-curry
9,170,Jaren Jackson Jr.,PF,MEM,58,26.1,-2.35,2.09,-0.26,2.68,http://www.espn.com/nba/player/_/id/4277961/jaren-jackson-jr.
10,171,Ivica Zubac,C,LAC/LAL,59,17.6,-2.54,2.26,-0.28,1.85,http://www.espn.com/nba/player/_/id/4017837/ivica-zubac
11,172,Deandre Ayton,C,PHX,71,30.7,-1.23,0.94,-0.29,3.82,http://www.espn.com/nba/player/_/id/4278129/deandre-ayton
12,173,John Henson,F,MIL,14,13.4,-1.58,1.27,-0.31,0.36,http://www.espn.com/nba/player/_/id/6592/john-henson
13,174,Lonzo Ball,PG,LAL,47,30.3,-1.61,1.29,-0.32,2.67,http://www.espn.com/nba/player/_/id/4066421/lonzo-ball
14,175,Kyle Anderson,SF,MEM,43,29.8,-2.69,2.36,-0.33,2.21,http://www.espn.com/nba/player/_/id/2993874/kyle-anderson
15,176,Thomas Welsh,C,DEN,11,3.3,-1.64,1.30,-0.34,0.06,http://www.espn.com/nba/player/_/id/3155536/thomas-welsh
16,177,Jae Crowder,PF,UTAH,80,27.1,0.80,-1.16,-0.36,3.89,http://www.espn.com/nba/player/_/id/6581/jae-crowder
17,178,Alan Williams,PF,BKN,5,5.2,-1.66,1.28,-0.38,0.05,http://www.espn.com/nba/player/_/id/2579326/alan-williams
18,179,Klay Thompson,SG,GS,78,34.0,1.42,-1.81,-0.39,4.60,http://www.espn.com/nba/player/_/id/6475/klay-thompson
19,180,David Nwaba,SG,CLE,51,19.3,-0.94,0.55,-0.39,1.64,http://www.espn.com/nba/player/_/id/3062744/david-nwaba
20,181,Trey Burke,PG,DAL/NY,58,19.4,0.95,-1.35,-0.40,1.92,http://www.espn.com/nba/player/_/id/2579260/trey-burke
21,182,Jonathan Isaac,PF,ORL,75,26.6,-1.54,1.13,-0.41,3.49,http://www.espn.com/nba/player/_/id/4065654/jonathan-isaac
22,183,Kevin Huerter,SG,ATL,75,27.3,0.15,-0.58,-0.43,3.70,http://www.espn.com/nba/player/_/id/4066372/kevin-huerter
23,184,Cheick Diallo,PF,NO,64,14.0,-1.55,1.07,-0.48,1.52,http://www.espn.com/nba/player/_/id/3919335/cheick-diallo
24,185,Zach LaVine,PG,CHI,63,34.5,1.41,-1.90,-0.49,3.57,http://www.espn.com/nba/player/_/id/3064440/zach-lavine
25,186,Angel Delgado,C,LAC,2,7.5,-2.14,1.64,-0.50,0.03,http://www.espn.com/nba/player/_/id/3136479/angel-delgado
26,187,Darius Miller,SF,NO,69,25.5,0.23,-0.76,-0.53,2.91,http://www.espn.com/nba/player/_/id/6610/darius-miller
27,188,Zach Collins,PF,POR,77,17.6,-1.45,0.91,-0.54,2.10,http://www.espn.com/nba/player/_/id/4066650/zach-collins
28,189,Luc Mbah a Moute,PF,LAC,4,15.3,-2.12,1.57,-0.55,0.11,http://www.espn.com/nba/player/_/id/3451/luc-mbah-a-moute
29,190,Wesley Matthews,SG,DAL/IND/NY,69,30.3,-0.05,-0.50,-0.55,3.43,http://www.espn.com/nba/player/_/id/4032/wesley-matthews
30,191,Damian Jones,C,GS,24,17.1,-1.43,0.88,-0.55,0.66,http://www.espn.com/nba/player/_/id/3064559/damian-jones
31,192,Tyler Davis,C,OKC,1,1.0,-1.67,1.12,-0.55,0.00,http://www.espn.com/nba/player/_/id/3947078/tyler-davis
32,193,Caris LeVert,SG,BKN,40,26.6,-0.07,-0.49,-0.56,1.69,http://www.espn.com/nba/player/_/id/2991043/caris-levert
